year;d_conc_min;d_conc_max;d_conc_asc;d_conc_desc;d_disp_min;d_disp_max;d_disp_asc;d_disp_desc;k_conc_min;k_conc_max;k_conc_asc;k_conc_desc;k_disp_min;k_disp_max;k_disp_asc;k_disp_desc;events;target
10.02.2014;1.38946281;0.693734793;0.631362468;1.318303811;1.423115918;0.865504768;0.5265;1.0525;;;;;;;;;57;4
11.02.2014;1.351306095;0.730387448;0.631362468;1.262724936;1.402502607;0.914928292;0.5265;1.0243309;;;;;;;;;57;4
12.02.2014;1.397146649;0.743481095;0.533705018;1.262724936;1.351306095;0.966597796;0.5265;0.997630332;;;;;;;;;57;4
13.02.2014;1.397146649;0.743481095;0.533705018;1.262724936;1.380113279;0.887603903;0.5265;1.0243309;;;;;;;;;57;4
14.02.2014;1.397146649;0.743481095;0.533705018;1.262724936;1.380113279;0.887603903;0.5265;1.0243309;;;;;;;;;57;4
15.02.2014;1.427528676;0.736591558;0.528367045;1.285347044;1.348646948;0.903505602;0.5355;1.042822384;;;;;;;;;56;4
16.02.2014;1.352961433;0.786658276;0.54282818;1.285347044;1.348646948;0.903505602;0.5355;1.042822384;;;;;;;;;56;4
17.02.2014;1.36425648;0.75023802;0.552965028;1.30848329;1.327197715;0.901842665;0.5455;1.076467686;;;;;;;;;55;4
18.02.2014;1.351808043;0.756964457;0.552965028;1.30848329;1.350775194;0.87637741;0.552965028;1.076467686;;;;;;;;;55;4
19.02.2014;1.379080379;0.786658276;0.528367045;1.285347044;1.372398335;0.868960723;0.54282818;1.05722743;;;;;;;;;56;4
20.02.2014;1.450068871;0.7794351;0.519486926;1.189259645;1.429595828;0.853667014;0.5265;1.0243309;;;;;;;;;57;4
21.02.2014;1.43622101;0.786423311;0.519486926;1.189259645;1.416666667;0.862056862;0.5265;1.0243309;;;;;;;;;57;4
22.02.2014;1.448462318;0.749677003;0.528367045;1.210114703;1.448673947;0.830411449;0.5355;0.982;;;;;;;;;56;4
23.02.2014;1.495907231;0.793281654;0.519486926;1.082262211;1.47800312;0.816100179;0.5265;0.965;;;;;;;;;57;4
24.02.2014;1.508617776;0.756518905;0.528367045;1.101799486;1.448673947;0.830411449;0.5355;0.982;;;;;;;;;56;4
25.02.2014;1.486711495;0.717682518;0.528367045;1.150295223;1.387968908;0.8526603;0.677251185;0.982;;;;;;;;;56;4
26.02.2014;1.486711495;0.717682518;0.528367045;1.150295223;1.400750341;0.844880027;0.677251185;0.982;;;;;;;;;56;4
27.02.2014;1.486711495;0.717682518;0.528367045;1.150295223;1.365658672;0.873207301;0.695377129;0.982;;;;;;;;;56;4
28.02.2014;1.486711495;0.717682518;0.528367045;1.150295223;1.365658672;0.873207301;0.695377129;0.982;;;;;;;;;56;4
01.03.2014;1.508617776;0.743195645;0.521167883;1.150295223;1.365658672;0.873207301;0.695377129;0.982;;;;;;;;;56;4
02.03.2014;1.522510232;0.736591558;0.521167883;1.150295223;1.37541862;0.860881543;0.695377129;0.955717762;;;;;;;;;56;4
03.03.2014;1.537190083;0.730333543;0.521167883;1.150295223;1.409404801;0.814671815;0.695377129;0.955717762;;;;;;;;;56;4
04.03.2014;1.516857838;0.731209403;0.538233843;1.1712292;1.375205524;0.82976483;0.708029197;0.97323601;;;;;;;;;55;4
05.03.2014;1.516857838;0.731209403;0.538233843;1.1712292;1.375205524;0.82976483;0.708029197;0.97323601;;;;;;;;;55;4
06.03.2014;1.516857838;0.731209403;0.538233843;1.1712292;1.363102999;0.715563506;0.873198847;0.97323601;;;;;;;;;55;4
07.03.2014;1.435054258;0.73074347;0.538233843;1.215424165;1.413315309;0.708717222;0.861611374;0.947867299;;;;;;;;;55;4
08.03.2014;1.442399238;0.74420191;0.538233843;1.154497354;1.413315309;0.708717222;0.861611374;0.947867299;;;;;;;;;55;4
09.03.2014;1.455331412;0.777375863;0.538233843;1.10619469;1.413315309;0.708717222;0.861611374;0.947867299;;;;;;;;;55;4
10.03.2014;1.422990714;0.791515949;0.548100641;1.126659292;1.474452555;0.728801431;0.711335255;0.965402844;;;;;;;;;54;4
11.03.2014;1.410345922;0.806095111;0.540632603;1.126659292;1.376816492;0.836635384;0.720681265;0.965402844;;;;;;;;;54;4
12.03.2014;1.410345922;0.806095111;0.540632603;1.126659292;1.364367046;0.844857845;0.720681265;0.965402844;;;;;;;;;54;4
13.03.2014;1.342748334;0.837240455;0.561557178;1.169800885;1.403782349;0.749468462;0.748418491;1.002369668;;;;;;;;;52;4
14.03.2014;1.416945747;0.861991675;0.474592995;1.1352657;1.470629128;0.721350614;0.738712776;1.002369668;;;;;;;;;52;4
15.03.2014;1.470629128;0.847073631;0.462055716;1.1352657;1.494761744;0.662190083;0.738712776;1.02919708;;;;;;;;;52;4
16.03.2014;1.499478624;0.802076778;0.470701249;1.157809984;1.471350614;0.668826739;0.753602305;1.049635036;;;;;;;;;51;4
17.03.2014;1.499478624;0.802076778;0.470701249;1.157809984;1.48553719;0.662723893;0.753602305;1.049635036;;;;;;;;;51;4
18.03.2014;1.499478624;0.802076778;0.470701249;1.157809984;1.499478624;0.656731413;0.753602305;1.049635036;;;;;;;;;51;4
19.03.2014;1.471350614;0.80894954;0.470701249;1.174836601;1.514215514;0.650630392;0.753602305;1.049635036;;;;;;;;;51;4
20.03.2014;1.48553719;0.802076778;0.470701249;1.174836601;1.369089178;0.715693431;0.774050321;1.036023055;;;;;;;;;51;4
21.03.2014;1.44474213;0.845719973;0.470701249;1.124608968;1.369089178;0.715693431;0.774050321;1.036023055;;;;;;;;;51;4
22.03.2014;1.457924975;0.81620237;0.49;1.124608968;1.48553719;0.668826739;0.753602305;1.036023055;;;;;;;;;51;4
23.03.2014;1.44474213;0.823320413;0.49;1.124608968;1.499478624;0.662723893;0.753602305;1.036023055;;;;;;;;;51;4
24.03.2014;1.431320504;0.83083442;0.49;1.124608968;1.44474213;0.688311688;0.774050321;1.009358914;;;;;;;;;51;4
25.03.2014;1.431320504;0.823320413;0.49;1.141269841;1.431320504;0.694897236;0.774050321;1.009358914;;;;;;;;;51;4
26.03.2014;1.46748507;0.800512328;0.481;1.1352657;1.454455771;0.688014311;0.758756783;0.989705194;;;;;;;;;52;4
27.03.2014;1.454455771;0.80749354;0.481;1.1352657;1.441655802;0.694976509;0.758756783;0.989705194;;;;;;;;;52;4
28.03.2014;1.485082485;0.847073631;0.455924171;1.1352657;1.428617571;0.688014311;0.758756783;1.015850144;;;;;;;;;52;4
29.03.2014;1.513774597;0.847073631;0.455924171;1.102711157;1.416945747;0.742365742;0.719700515;1.043413912;;;;;;;;;52;4
30.03.2014;1.429874958;0.861991675;0.455924171;1.169800885;1.485082485;0.701725282;0.728909953;1.043413912;;;;;;;;;52;4
31.03.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.501858736;0.701446281;0.701895735;1.004933399;;;;;;;;;54;4
01.04.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.488278634;0.708029197;0.701895735;1.004933399;;;;;;;;;54;4
02.04.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.474452555;0.714987715;0.701895735;1.004933399;;;;;;;;;54;4
03.04.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.461361394;0.72182849;0.701895735;1.004933399;;;;;;;;;54;4
04.04.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.402892562;0.701446281;0.855822551;1.004933399;;;;;;;;;54;4
05.04.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.389495225;0.694747613;0.855822551;1.032437912;;;;;;;;;54;4
06.04.2014;1.474452555;0.860318514;0.438862559;1.093397746;1.389495225;0.694747613;0.855822551;1.032437912;;;;;;;;;54;4
07.04.2014;1.516857838;0.880813953;0.420055453;1.073537305;1.377410468;0.737411288;0.840110906;1.013684744;;;;;;;;;55;4
08.04.2014;1.474822575;0.888852673;0.420055453;1.10619469;1.390337157;0.73074347;0.840110906;1.013684744;;;;;;;;;55;4
09.04.2014;1.461800819;0.922803618;0.412661738;1.086283186;1.448462318;0.689364689;0.825323475;0.968919586;;;;;;;;;56;4
10.04.2014;1.475895317;0.914825488;0.412661738;1.086283186;1.461800819;0.669849932;0.846445498;0.968919586;;;;;;;;;56;4
11.04.2014;1.435365037;0.922803618;0.423222749;1.086283186;1.448462318;0.67630854;0.846445498;0.968919586;;;;;;;;;56;4
12.04.2014;1.448462318;0.914825488;0.423222749;1.086283186;1.435365037;0.682655544;0.846445498;0.968919586;;;;;;;;;56;4
13.04.2014;1.442288721;0.873258129;0.41563981;1.146514161;1.455209025;0.677430677;0.831279621;0.952146029;;;;;;;;;57;4
14.04.2014;1.429595828;0.889489692;0.410388395;1.146514161;1.43622101;0.738855739;0.82077679;0.926993276;;;;;;;;;57;4
15.04.2014;1.461212516;0.8739439;0.403369209;1.126906318;1.417296942;0.740250447;0.806738418;0.935865812;;;;;;;;;58;4
16.04.2014;1.461212516;0.8739439;0.403369209;1.126906318;1.456573167;0.712465565;0.817061611;0.935865812;;;;;;;;;58;4
17.04.2014;1.48739217;0.842894394;0.414024976;1.126906318;1.443402545;0.719151894;0.817061611;0.935865812;;;;;;;;;58;4
18.04.2014;1.386637798;0.890495868;0.414024976;1.161706906;1.429993364;0.726219726;0.817061611;0.935865812;;;;;;;;;58;4
19.04.2014;1.386637798;0.890495868;0.414024976;1.161706906;1.356198867;0.755109489;0.817061611;0.96147998;;;;;;;;;58;4
20.04.2014;1.398445421;0.938520653;0.403369209;1.161706906;1.356198867;0.755109489;0.817061611;0.96147998;;;;;;;;;58;4
21.04.2014;1.38744884;0.968264043;0.396350023;1.142055025;1.37478878;0.773253773;0.840018026;0.944754181;;;;;;;;;59;4
22.04.2014;1.38744884;0.947385728;0.386405109;1.199891068;1.38744884;0.765728189;0.840018026;0.944754181;;;;;;;;;59;4
23.04.2014;1.400826446;0.93904824;0.386405109;1.199891068;1.400826446;0.758608815;0.840018026;0.944754181;;;;;;;;;59;4
24.04.2014;1.390337157;0.968992248;0.380018248;1.180283224;1.408246029;0.803374656;0.770332717;0.929042068;;;;;;;;;60;4
25.04.2014;1.421214188;0.893168118;0.380018248;1.234391534;1.421214188;0.781312793;0.790047393;0.929042068;;;;;;;;;60;4
26.04.2014;1.421214188;0.893168118;0.380018248;1.234391534;1.421214188;0.781312793;0.790047393;0.929042068;;;;;;;;;60;4
27.04.2014;1.408246029;0.901318013;0.380018248;1.234391534;1.428118058;0.722804481;0.790047393;0.929042068;;;;;;;;;60;4
28.04.2014;1.35821382;0.909618008;0.39478673;1.234391534;1.363436123;0.715563506;0.836222628;0.998366013;;;;;;;;;60;4
29.04.2014;1.421214188;0.861434109;0.400096061;1.234391534;1.37511901;0.708717222;0.836222628;0.998366013;;;;;;;;;60;4
30.04.2014;1.408246029;0.869295958;0.400096061;1.234391534;1.387447967;0.702000702;0.836222628;0.998366013;;;;;;;;;60;4
01.05.2014;1.431127013;0.899079657;0.384935305;1.234391534;1.399547804;0.695168578;0.836222628;0.998366013;;;;;;;;;60;4
02.05.2014;1.36425648;0.931601447;0.384935305;1.252281267;1.363436123;0.668978102;0.836222628;1.058201058;;;;;;;;;60;4
03.05.2014;1.377410468;0.923402868;0.384935305;1.252281267;1.363436123;0.668978102;0.836222628;1.058201058;;;;;;;;;60;4
04.05.2014;1.390337157;0.91505168;0.384935305;1.252281267;1.363436123;0.668978102;0.836222628;1.058201058;;;;;;;;;60;4
05.05.2014;1.408246029;0.861434109;0.400096061;1.252281267;1.363436123;0.668978102;0.836222628;1.058201058;;;;;;;;;60;4
06.05.2014;1.382548109;0.861434109;0.410952146;1.252281267;1.363436123;0.668978102;0.836222628;1.058201058;;;;;;;;;60;4
07.05.2014;1.395512391;0.853986551;0.410952146;1.252281267;1.363436123;0.668978102;0.836222628;1.058201058;;;;;;;;;60;4
08.05.2014;1.37478878;0.860679149;0.417858905;1.273752013;1.368540052;0.673653777;0.829550512;1.076190476;;;;;;;;;59;4
09.05.2014;1.337717856;0.908238446;0.417858905;1.220051414;1.368540052;0.673653777;0.829550512;1.076190476;;;;;;;;;59;4
10.05.2014;1.337717856;0.908238446;0.417858905;1.220051414;1.368540052;0.673653777;0.829550512;1.076190476;;;;;;;;;59;4
11.05.2014;1.337717856;0.908238446;0.417858905;1.220051414;1.368540052;0.673653777;0.829550512;1.076190476;;;;;;;;;59;4
12.05.2014;1.325945241;0.916525853;0.429295489;1.1865;1.381029987;0.654264654;0.850364964;1.076190476;;;;;;;;;59;4
13.05.2014;1.370272937;0.869295958;0.422199696;1.21637122;1.399547804;0.649539334;0.836222628;1.058201058;;;;;;;;;60;4
14.05.2014;1.389178618;0.862545215;0.415610745;1.196558916;1.397680764;0.733815427;0.792875989;1.040740741;;;;;;;;;61;4
15.05.2014;1.406653747;0.856337094;0.408514952;1.177267987;1.375170532;0.777548209;0.780123131;1.023809524;;;;;;;;;62;4
16.05.2014;1.432094706;0.856337094;0.408514952;1.144450076;1.375170532;0.777548209;0.780123131;1.023809524;;;;;;;;;62;4
17.05.2014;1.419491525;0.864367046;0.408514952;1.144450076;1.354651163;0.647445255;0.780123131;1.194708995;;;;;;;;;62;4
18.05.2014;1.406653747;0.87225414;0.408514952;1.144450076;1.354651163;0.647445255;0.780123131;1.194708995;;;;;;;;;62;4
19.05.2014;1.370358716;0.880286494;0.408514952;1.177267987;1.354651163;0.647445255;0.780123131;1.194708995;;;;;;;;;62;4
20.05.2014;1.308212234;0.848733969;0.619596542;1.177267987;1.354651163;0.647445255;0.780123131;1.194708995;;;;;;;;;62;4
21.05.2014;1.320259209;0.841264668;0.619596542;1.177267987;1.314211213;0.679185679;0.809306569;1.194708995;;;;;;;;;62;4
22.05.2014;1.298209366;0.847222222;0.629682997;1.196558916;1.323643411;0.638908575;0.822536496;1.214285714;;;;;;;;;61;4
23.05.2014;1.427327528;0.870272064;0.393852065;1.196558916;1.312199808;0.645080501;0.822536496;1.214285714;;;;;;;;;61;4
24.05.2014;1.44035147;0.862545215;0.393852065;1.196558916;1.335723598;0.645080501;0.822536496;1.179948586;;;;;;;;;61;4
25.05.2014;1.467630854;0.818408736;0.415610745;1.196558916;1.323643411;0.65160824;0.822536496;1.179948586;;;;;;;;;61;4
26.05.2014;1.43042292;0.862806797;0.408514952;1.177267987;1.342939481;0.647445255;0.809306569;1.16092545;;;;;;;;;62;4
27.05.2014;1.38574352;0.934235368;0.395843893;1.140771637;1.284445906;0.782826476;0.755936675;1.157671958;;;;;;;;;64;4
28.05.2014;1.38574352;0.934235368;0.395843893;1.140771637;1.295952223;0.775336641;0.755936675;1.157671958;;;;;;;;;64;4
29.05.2014;1.36425648;0.968219006;0.389761784;1.123044838;1.288010717;0.81010881;0.744063325;1.13968254;;;;;;;;;65;4
30.05.2014;1.36425648;0.968219006;0.389761784;1.123044838;1.299763434;0.802224539;0.744063325;1.13968254;;;;;;;;;65;4
31.05.2014;1.514211886;0.777704048;0.395843893;1.140771637;1.295952223;0.677629201;0.755936675;1.285347044;;;;;;;;;64;4
01.06.2014;1.450848543;0.829462508;0.395843893;1.157671958;1.295952223;0.677629201;0.755936675;1.285347044;;;;;;;;;64;4
02.06.2014;1.487781657;0.784996651;0.395843893;1.157671958;1.33607366;0.627372263;0.755936675;1.285347044;;;;;;;;;64;4
03.06.2014;1.460806093;0.79738781;0.402432843;1.175661376;1.304833936;0.637226277;0.767810026;1.305912596;;;;;;;;;63;3
04.06.2014;1.513487782;0.772940388;0.389761784;1.13968254;1.378234904;0.588112617;0.781885397;1.265809769;;;;;;;;;65;3
05.06.2014;1.500629327;0.772940388;0.395372751;1.13968254;1.365998027;0.593892594;0.781885397;1.265809769;;;;;;;;;65;3
06.06.2014;1.443865137;0.856480049;0.4615;1.13968254;1.295893296;0.721366376;0.762505633;1.265809769;;;;;;;;;65;3
07.06.2014;1.429329794;0.863962559;0.406878307;1.13968254;1.295893296;0.721366376;0.762505633;1.265809769;;;;;;;;;65;3
08.06.2014;1.429329794;0.863962559;0.406878307;1.13968254;1.253585398;0.561313869;0.762505633;1.481500253;;;;;;;;;65;3
09.06.2014;1.416058394;0.837335895;0.406878307;1.173202614;1.253585398;0.561313869;0.762505633;1.481500253;;;;;;;;;65;3
10.06.2014;1.428754403;0.829895271;0.406878307;1.173202614;1.253585398;0.561313869;0.762505633;1.481500253;;;;;;;;;65;3
11.06.2014;1.413113695;0.835745752;0.413227513;1.191721133;1.222294654;0.570437956;0.774673276;1.504815003;;;;;;;;;64;3
12.06.2014;1.388448112;0.835745752;0.425381264;1.191721133;1.222294654;0.570437956;0.774673276;1.504815003;;;;;;;;;64;3
13.06.2014;1.314977974;0.826923077;0.400429415;1.342328042;1.245046924;0.661664393;0.739972961;1.437404967;;;;;;;;;67;3
14.06.2014;1.306886703;0.85497416;0.39452496;1.322751323;1.226624957;0.702251023;0.729157278;1.416117587;;;;;;;;;68;3
15.06.2014;1.318603907;0.847582453;0.39452496;1.322751323;1.181848627;0.715676051;0.729157278;1.456725756;;;;;;;;;68;3
16.06.2014;1.310723514;0.874008251;0.389157273;1.303703704;1.175397094;0.74862259;0.718341595;1.435870699;;;;;;;;;69;3
17.06.2014;1.327140013;0.876380368;0.388888889;1.285185185;1.169508868;0.779672578;0.707976566;1.415015641;;;;;;;;;70;3
18.06.2014;1.308560053;0.907361963;0.383442266;1.266666667;1.142277797;0.642681643;0.929199648;1.395203337;;;;;;;;;71;3
19.06.2014;1.517055655;0.660415271;0.383442266;1.227668845;1.204209142;0.593190593;0.940364931;1.360708535;;;;;;;;;71;3
20.06.2014;1.517055655;0.660415271;0.383442266;1.227668845;1.228359173;0.508854355;0.940364931;1.415873016;;;;;;;;;71;3
21.06.2014;1.555214724;0.642764016;0.383442266;1.227668845;1.228359173;0.508854355;0.940364931;1.415873016;;;;;;;;;71;3
22.06.2014;1.568202908;0.636950904;0.383442266;1.227668845;1.228359173;0.508854355;0.940364931;1.415873016;;;;;;;;;71;3
23.06.2014;1.541970803;0.654280027;0.383442266;1.209876543;1.206918439;0.513868613;0.940364931;1.436392915;;;;;;;;;71;3
24.06.2014;1.520681265;0.663570007;0.388888889;1.22705314;1.178673437;0.521532847;0.953716066;1.456790123;;;;;;;;;70;3
25.06.2014;1.498783455;0.673191772;0.394880174;1.244766506;1.149793716;0.528832117;0.967512239;1.47826087;;;;;;;;;69;3
26.06.2014;1.498783455;0.667214732;0.400995575;1.244766506;1.149793716;0.528832117;0.967512239;1.47826087;;;;;;;;;69;3
27.06.2014;1.486576169;0.673191772;0.400995575;1.244766506;1.149793716;0.528832117;0.967512239;1.47826087;;;;;;;;;69;3
28.06.2014;1.46231454;0.679504354;0.400995575;1.263071895;1.247589532;0.503649635;0.922750424;1.47826087;;;;;;;;;69;3
29.06.2014;1.46231454;0.679504354;0.400995575;1.263071895;1.25929788;0.498966942;0.922750424;1.47826087;;;;;;;;;69;3
30.06.2014;1.46231454;0.679504354;0.400995575;1.263071895;1.220779221;0.538695505;0.933447832;1.47826087;;;;;;;;;69;2
01.07.2014;1.511656442;0.68570463;0.383597884;1.226984127;1.220779221;0.538695505;0.933447832;1.47826087;;;;;;;;;69;2
02.07.2014;1.511656442;0.68570463;0.383597884;1.226984127;1.220779221;0.538695505;0.933447832;1.47826087;;;;;;;;;69;2
03.07.2014;1.511656442;0.68570463;0.383597884;1.226984127;1.220779221;0.538695505;0.933447832;1.47826087;;;;;;;;;69;2
04.07.2014;1.511656442;0.68570463;0.383597884;1.226984127;1.175397094;0.528832117;0.933447832;1.469336036;;;;;;;;;69;2
05.07.2014;1.531540186;0.655361757;0.389157273;1.284671533;1.164768922;0.534292035;0.933447832;1.469336036;;;;;;;;;69;2
06.07.2014;1.517930816;0.661342894;0.389157273;1.284671533;1.197658402;0.523671847;0.922750424;1.469336036;;;;;;;;;69;2
07.07.2014;1.531540186;0.661342894;0.389157273;1.266838046;1.18622101;0.523671847;0.922750424;1.490488432;;;;;;;;;69;2
08.07.2014;1.517930816;0.667214732;0.389157273;1.266838046;1.208898158;0.508599509;0.933447832;1.490488432;;;;;;;;;69;2
09.07.2014;1.505034613;0.673191772;0.389157273;1.266838046;1.208898158;0.508599509;0.933447832;1.490488432;;;;;;;;;69;2
10.07.2014;1.492355694;0.679504354;0.389157273;1.266838046;1.208898158;0.508599509;0.933447832;1.490488432;;;;;;;;;69;2
11.07.2014;1.572837882;0.661342894;0.372750643;1.266838046;1.123385013;0.545146727;0.933447832;1.511470282;;;;;;;;;69;2
12.07.2014;1.531540186;0.667214732;0.372750643;1.303703704;1.123385013;0.545146727;0.933447832;1.511470282;;;;;;;;;69;2
13.07.2014;1.544896641;0.661342894;0.372750643;1.303703704;1.123385013;0.545146727;0.933447832;1.511470282;;;;;;;;;69;2
14.07.2014;1.558996089;0.655361757;0.372750643;1.303703704;1.153948242;0.528832117;0.933447832;1.511470282;;;;;;;;;69;2
15.07.2014;1.544896641;0.655361757;0.383597884;1.284671533;1.143702729;0.534292035;0.933447832;1.511470282;;;;;;;;;69;2
16.07.2014;1.531540186;0.661342894;0.383597884;1.284671533;1.143702729;0.528832117;0.933447832;1.533862434;;;;;;;;;69;2
17.07.2014;1.541415424;0.657678395;0.377777778;1.266423358;1.163950456;0.526917404;0.920137398;1.511640212;;;;;;;;;70;2
18.07.2014;1.528319698;0.663570007;0.377777778;1.266423358;1.123662681;0.537622272;0.920137398;1.556100218;;;;;;;;;70;2
19.07.2014;1.477189781;0.675904022;0.377777778;1.303811057;1.169508868;0.551421551;0.898909396;1.556100218;;;;;;;;;70;2
20.07.2014;1.477189781;0.675904022;0.377777778;1.303811057;1.180785124;0.546054918;0.898909396;1.556100218;;;;;;;;;70;2
21.07.2014;1.470826833;0.698500652;0.383252818;1.303811057;1.169508868;0.511270125;0.937653815;1.556100218;;;;;;;;;70;2
22.07.2014;1.458088463;0.704702401;0.383252818;1.303811057;1.169508868;0.511270125;0.937653815;1.556100218;;;;;;;;;70;2
23.07.2014;1.553248493;0.661192214;0.389157273;1.32259796;1.116208975;0.539664804;0.9511895;1.533862434;;;;;;;;;69;2
24.07.2014;1.553248493;0.661192214;0.389157273;1.32259796;1.116208975;0.539664804;0.9511895;1.533862434;;;;;;;;;69;2
25.07.2014;1.467177914;0.679504354;0.389157273;1.303703704;1.126394052;0.570304114;0.922750424;1.533862434;;;;;;;;;69;2
26.07.2014;1.558996089;0.661342894;0.36746072;1.303703704;1.116208975;0.576075172;0.922750424;1.533862434;;;;;;;;;69;2
27.07.2014;1.558996089;0.661342894;0.36746072;1.303703704;1.105839416;0.581751825;0.922750424;1.533862434;;;;;;;;;69;2
28.07.2014;1.623278237;0.66285184;0.367095116;1.266423358;1.123662681;0.543346008;0.90959253;1.556100218;;;;;;;;;70;2
29.07.2014;1.522609819;0.692183463;0.367095116;1.303811057;1.174284775;0.506378455;0.931334203;1.556100218;;;;;;;;;70;2
30.07.2014;1.509446045;0.692183463;0.372262774;1.303811057;1.153387153;0.579249747;0.90959253;1.556100218;;;;;;;;;70;2
31.07.2014;1.522609819;0.686199167;0.372262774;1.303811057;1.153387153;0.579249747;0.90959253;1.556100218;;;;;;;;;70;2
01.08.2014;1.522609819;0.680101555;0.377777778;1.303811057;1.153387153;0.579249747;0.90959253;1.556100218;;;;;;;;;70;2
02.08.2014;1.536505867;0.674323474;0.377777778;1.303811057;1.1315427;0.579249747;0.931334203;1.556100218;;;;;;;;;70;2
03.08.2014;1.514993481;0.642764016;0.506940874;1.248175182;1.115358127;0.618790132;0.918296393;1.534313725;;;;;;;;;71;2
04.08.2014;1.528444591;0.636950904;0.506940874;1.248175182;1.115358127;0.618790132;0.918296393;1.534313725;;;;;;;;;71;2
