Date;Class;lat;long
28.08.2013;8.047;41.811;47.106
29.08.2013;7.853;42.844;45.342
29.08.2013;8.647;41.979;48.640
30.08.2013;5.356;42.826;46.696
31.08.2013;10.403;42.918;47.808
31.08.2013;7.944;43.038;46.981
01.09.2013;6.497;42.321;46.311
01.09.2013;7.085;42.975;45.602
01.09.2013;7.070;42.559;45.907
01.09.2013;6.529;43.046;46.176
02.09.2013;6.542;43.282;46.155
03.09.2013;6.952;42.762;47.400
03.09.2013;7.469;43.387;45.407
04.09.2013;5.450;42.963;47.569
04.09.2013;9.229;42.732;45.834
04.09.2013;7.024;43.149;45.235
05.09.2013;7.403;41.611;46.582
05.09.2013;8.348;42.393;48.879
06.09.2013;9.495;42.944;48.347
06.09.2013;7.723;42.960;48.357
06.09.2013;7.951;42.482;48.306
07.09.2013;6.904;42.724;48.022
07.09.2013;5.750;42.866;47.029
07.09.2013;8.254;42.860;46.976
07.09.2013;7.046;41.802;47.685
08.09.2013;8.782;43.414;45.983
08.09.2013;8.121;41.769;45.466
08.09.2013;5.868;43.129;45.795
09.09.2013;6.390;42.361;47.119
10.09.2013;6.842;42.815;45.014
10.09.2013;7.555;42.487;48.752
11.09.2013;7.564;42.883;45.609
12.09.2013;7.639;42.662;46.653
13.09.2013;9.796;42.873;48.213
14.09.2013;9.428;42.907;48.213
14.09.2013;11.063;41.415;48.600
14.09.2013;7.224;42.723;47.903
16.09.2013;6.682;42.476;45.346
16.09.2013;9.267;42.677;47.900
16.09.2013;8.219;42.473;45.505
16.09.2013;7.696;42.939;45.474
17.09.2013;12.943;42.136;45.748
17.09.2013;9.028;42.118;45.777
17.09.2013;7.053;42.126;45.694
17.09.2013;7.662;42.098;45.933
17.09.2013;8.289;41.827;45.567
17.09.2013;7.218;42.148;45.694
17.09.2013;6.994;42.130;45.709
17.09.2013;7.171;42.001;45.751
17.09.2013;8.145;42.711;47.862
17.09.2013;7.364;42.125;45.729
17.09.2013;7.032;41.727;45.597
17.09.2013;7.188;42.986;45.665
18.09.2013;10.610;42.129;45.702
18.09.2013;6.248;42.179;45.554
18.09.2013;6.210;42.001;45.441
18.09.2013;6.944;42.268;47.436
18.09.2013;8.161;42.240;45.850
18.09.2013;7.240;43.404;45.001
18.09.2013;7.215;42.111;45.583
18.09.2013;7.894;42.174;45.742
18.09.2013;7.568;42.177;45.646
18.09.2013;8.146;42.156;45.632
18.09.2013;5.428;43.010;47.559
19.09.2013;7.168;43.744;45.384
19.09.2013;6.528;43.478;46.339
20.09.2013;7.696;43.806;45.827
20.09.2013;7.528;41.122;47.869
21.09.2013;10.177;41.871;46.223
22.09.2013;6.165;43.234;46.448
23.09.2013;9.551;43.184;45.959
23.09.2013;8.467;43.237;46.081
23.09.2013;7.735;43.136;47.199
24.09.2013;7.003;43.289;45.947
25.09.2013;7.254;42.284;45.897
25.09.2013;7.782;43.183;45.404
26.09.2013;7.602;41.667;47.672
26.09.2013;7.478;42.442;47.834
26.09.2013;5.872;42.634;47.446
27.09.2013;6.507;42.528;45.894
28.09.2013;7.243;42.916;47.062
28.09.2013;8.545;42.095;45.602
29.09.2013;5.212;42.864;47.055
30.09.2013;7.384;43.400;46.567
30.09.2013;6.906;43.255;46.540
30.09.2013;6.577;43.411;47.033
30.09.2013;6.950;43.397;46.538
30.09.2013;8.842;42.976;45.808
01.10.2013;6.481;42.762;46.641
02.10.2013;7.744;41.864;46.957
02.10.2013;7.062;42.291;45.622
05.10.2013;8.101;42.313;48.962
05.10.2013;6.566;42.529;46.220
06.10.2013;7.709;42.058;46.141
06.10.2013;6.314;41.952;45.975
06.10.2013;7.622;41.975;45.794
07.10.2013;5.443;43.132;47.353
07.10.2013;8.213;42.020;45.918
08.10.2013;6.388;41.648;46.285
08.10.2013;8.039;43.434;45.636
09.10.2013;7.924;42.939;47.051
09.10.2013;5.283;42.955;46.948
10.10.2013;9.112;42.093;45.722
11.10.2013;5.037;42.877;47.014
11.10.2013;8.562;43.232;46.972
12.10.2013;6.955;43.225;46.879
12.10.2013;7.484;42.241;45.826
12.10.2013;5.997;42.512;46.365
12.10.2013;6.334;41.971;46.117
12.10.2013;5.379;42.713;46.500
13.10.2013;6.803;42.496;45.458
13.10.2013;6.734;42.505;45.501
14.10.2013;6.876;42.483;45.466
14.10.2013;7.081;42.609;45.453
14.10.2013;5.314;43.124;47.356
16.10.2013;5.228;42.883;47.057
17.10.2013;7.788;42.530;45.422
17.10.2013;8.351;42.367;47.689
18.10.2013;6.298;43.064;47.098
18.10.2013;8.211;42.203;46.626
19.10.2013;5.523;42.976;47.145
20.10.2013;7.696;42.829;46.853
20.10.2013;5.908;43.107;47.238
20.10.2013;4.979;42.813;46.840
20.10.2013;5.595;42.985;46.994
23.10.2013;7.151;42.084;45.759
24.10.2013;6.876;42.675;45.891
24.10.2013;8.562;41.378;46.502
24.10.2013;7.302;43.262;45.424
25.10.2013;4.527;42.904;46.963
25.10.2013;9.501;41.206;48.311
26.10.2013;6.040;42.114;46.050
26.10.2013;5.331;42.917;46.407
26.10.2013;5.663;43.066;47.174
27.10.2013;7.118;42.141;45.659
28.10.2013;6.559;42.613;48.457
29.10.2013;8.067;41.971;47.358
29.10.2013;5.807;43.323;45.961
29.10.2013;6.008;43.646;45.498
29.10.2013;6.670;42.510;48.955
30.10.2013;4.911;42.853;46.738
30.10.2013;7.247;42.858;45.645
31.10.2013;6.792;42.707;45.790
31.10.2013;6.914;43.315;46.171
01.11.2013;6.569;42.393;47.882
01.11.2013;5.649;43.014;47.116
01.11.2013;5.166;42.724;46.715
02.11.2013;6.565;42.493;46.054
03.11.2013;6.428;42.593;48.110
03.11.2013;7.540;42.644;45.749
03.11.2013;6.694;41.891;47.384
04.11.2013;6.758;42.432;46.113
04.11.2013;6.865;42.752;45.358
05.11.2013;7.207;41.742;47.453
05.11.2013;7.084;42.908;46.638
06.11.2013;7.634;42.187;47.947
06.11.2013;6.766;42.632;48.529
07.11.2013;8.229;42.505;45.480
08.11.2013;6.612;42.731;48.467
08.11.2013;6.757;42.784;46.585
09.11.2013;8.436;42.252;45.260
10.11.2013;7.246;42.813;48.395
11.11.2013;6.057;42.028;48.356
11.11.2013;6.267;42.517;45.412
12.11.2013;9.246;41.690;48.696
12.11.2013;8.371;41.186;48.663
12.11.2013;6.819;41.786;48.776
13.11.2013;5.718;41.816;48.006
13.11.2013;5.494;42.877;46.781
13.11.2013;5.624;42.376;47.885
13.11.2013;5.761;42.471;47.533
14.11.2013;7.167;42.592;45.851
14.11.2013;6.389;42.650;48.262
14.11.2013;6.564;42.983;45.469
15.11.2013;6.553;43.672;45.170
16.11.2013;4.555;42.948;47.014
17.11.2013;7.038;42.992;46.258
17.11.2013;6.828;42.553;48.343
17.11.2013;7.361;42.644;47.854
17.11.2013;5.950;43.158;47.126
18.11.2013;6.360;41.923;48.054
18.11.2013;7.390;43.217;46.942
19.11.2013;7.403;41.908;45.971
20.11.2013;8.105;41.082;48.805
22.11.2013;7.010;43.193;46.861
22.11.2013;7.541;41.552;47.607
22.11.2013;8.089;41.951;46.008
23.11.2013;6.301;43.076;46.661
23.11.2013;6.874;43.182;46.974
23.11.2013;7.112;43.137;47.896
25.11.2013;7.235;41.882;45.993
25.11.2013;7.664;41.974;45.891
25.11.2013;7.820;41.820;45.855
25.11.2013;8.505;41.068;46.617
25.11.2013;5.248;42.900;46.920
26.11.2013;6.499;43.285;46.636
27.11.2013;5.809;42.078;45.778
28.11.2013;8.047;42.189;48.076
28.11.2013;10.016;41.791;46.025
28.11.2013;6.683;41.840;45.921
28.11.2013;6.314;42.507;48.019
28.11.2013;7.287;41.812;45.890
29.11.2013;6.484;42.767;46.568
30.11.2013;8.383;43.074;47.065
30.11.2013;8.638;43.103;47.073
30.11.2013;5.618;43.019;46.987
30.11.2013;7.294;43.043;48.517
01.12.2013;9.518;42.499;45.166
02.12.2013;6.420;41.628;47.608
02.12.2013;8.074;42.480;48.425
03.12.2013;6.344;43.045;47.284
03.12.2013;10.113;41.469;46.668
04.12.2013;6.973;42.194;45.882
04.12.2013;7.645;41.158;46.024
04.12.2013;6.218;42.950;47.133
04.12.2013;5.554;42.238;46.320
05.12.2013;7.150;41.978;45.986
05.12.2013;6.393;43.001;45.598
06.12.2013;8.570;42.890;45.794
07.12.2013;5.483;42.818;46.837
07.12.2013;7.030;43.112;45.041
08.12.2013;8.144;42.853;45.618
08.12.2013;10.741;42.870;45.717
08.12.2013;5.811;43.144;46.591
09.12.2013;5.590;43.031;46.293
09.12.2013;6.567;43.172;46.061
09.12.2013;5.776;43.035;47.090
11.12.2013;7.482;42.754;48.054
12.12.2013;6.705;42.457;48.396
12.12.2013;8.992;41.480;48.654
12.12.2013;5.373;42.904;46.870
12.12.2013;6.829;42.997;47.000
12.12.2013;6.371;42.835;46.902
14.12.2013;6.415;41.222;45.417
14.12.2013;6.261;41.233;48.463
15.12.2013;6.360;42.895;46.996
16.12.2013;6.352;43.267;46.954
17.12.2013;10.577;42.260;48.148
17.12.2013;6.325;43.121;47.585
18.12.2013;7.181;43.052;47.527
19.12.2013;7.350;41.991;47.545
20.12.2013;7.225;41.825;46.433
20.12.2013;6.094;42.449;48.268
21.12.2013;8.570;42.576;47.053
21.12.2013;7.064;43.044;47.027
22.12.2013;7.373;41.771;46.310
24.12.2013;6.940;42.864;45.536
24.12.2013;6.187;42.994;45.541
24.12.2013;6.590;42.964;45.584
26.12.2013;6.832;42.559;45.442
27.12.2013;6.765;42.901;46.221
27.12.2013;7.706;42.415;48.100
28.12.2013;9.630;41.065;48.775
30.12.2013;8.944;42.066;46.190
30.12.2013;7.762;42.054;46.012
31.12.2013;7.690;42.108;45.974
01.01.2014;8.010;42.538;45.365
01.01.2014;6.995;42.336;47.735
01.01.2014;7.553;42.660;48.239
01.01.2014;7.654;42.023;47.810
03.01.2014;7.478;43.269;46.444
04.01.2014;7.308;43.315;45.676
04.01.2014;6.821;41.760;46.632
06.01.2014;4.847;43.032;47.126
08.01.2014;6.547;42.703;46.584
08.01.2014;6.414;41.820;47.728
09.01.2014;6.493;42.125;47.295
09.01.2014;7.407;43.845;45.030
09.01.2014;7.418;42.001;47.811
11.01.2014;7.499;42.873;45.593
11.01.2014;8.430;43.309;45.582
13.01.2014;7.467;43.720;45.819
13.01.2014;7.116;43.040;45.657
15.01.2014;4.589;42.867;46.864
15.01.2014;4.515;42.837;47.003
15.01.2014;7.337;42.730;45.559
15.01.2014;5.957;42.867;46.842
15.01.2014;6.407;43.206;48.007
16.01.2014;5.890;43.324;47.022
17.01.2014;6.623;43.215;46.781
17.01.2014;6.708;43.288;46.149
17.01.2014;7.824;42.198;47.939
18.01.2014;7.648;43.788;45.044
18.01.2014;6.388;43.038;47.298
19.01.2014;6.094;42.405;48.029
20.01.2014;9.299;42.273;45.630
22.01.2014;8.662;41.467;48.075
22.01.2014;6.461;41.713;47.939
24.01.2014;6.641;41.852;47.770
24.01.2014;6.786;42.553;45.289
24.01.2014;6.843;41.714;48.980
24.01.2014;6.419;43.295;46.085
25.01.2014;5.580;42.345;45.914
25.01.2014;6.792;41.934;47.878
25.01.2014;6.568;41.650;46.290
26.01.2014;5.355;42.836;46.839
26.01.2014;6.842;42.513;45.765
26.01.2014;6.719;42.096;47.661
26.01.2014;8.421;42.919;45.660
26.01.2014;8.290;42.520;48.297
26.01.2014;8.307;43.016;47.922
27.01.2014;6.786;42.750;48.624
27.01.2014;6.284;43.133;46.257
27.01.2014;6.209;43.164;46.991
27.01.2014;7.556;41.935;46.438
27.01.2014;7.803;42.548;48.659
27.01.2014;4.997;42.847;46.877
27.01.2014;5.347;42.927;46.921
27.01.2014;5.493;42.861;46.823
28.01.2014;7.461;42.423;48.662
28.01.2014;7.046;43.181;46.240
28.01.2014;6.287;43.220;46.965
28.01.2014;7.749;42.919;47.949
29.01.2014;7.462;42.925;47.229
30.01.2014;8.227;42.520;45.934
30.01.2014;6.762;41.432;48.279
30.01.2014;6.400;43.160;47.262
31.01.2014;8.533;42.457;48.513
01.02.2014;9.428;43.050;45.715
01.02.2014;7.403;42.829;45.533
02.02.2014;6.524;42.936;46.152
02.02.2014;7.077;43.052;47.510
02.02.2014;9.706;41.232;48.618
02.02.2014;6.749;41.987;46.051
02.02.2014;5.667;41.973;47.396
03.02.2014;6.682;42.662;48.646
03.02.2014;6.844;42.547;48.438
03.02.2014;7.562;41.143;48.395
03.02.2014;7.223;42.008;47.356
05.02.2014;7.582;41.089;48.033
05.02.2014;5.289;42.927;46.625
05.02.2014;7.229;41.552;47.857
06.02.2014;7.079;42.434;46.623
07.02.2014;5.350;42.947;46.826
07.02.2014;7.771;42.742;48.346
09.02.2014;8.020;42.452;45.971
09.02.2014;6.656;42.431;45.857
10.02.2014;8.137;41.952;45.957
12.02.2014;6.645;42.882;48.246
12.02.2014;8.467;41.391;48.666
12.02.2014;7.300;41.489;48.004
12.02.2014;6.059;43.209;46.796
13.02.2014;6.264;42.618;48.126
13.02.2014;7.354;41.846;46.063
13.02.2014;8.471;43.461;45.748
13.02.2014;7.827;41.052;48.567
14.02.2014;9.455;42.634;46.423
15.02.2014;7.202;42.590;45.608
15.02.2014;5.863;41.919;48.046
15.02.2014;7.532;42.115;47.793
15.02.2014;5.586;41.719;47.686
16.02.2014;7.639;43.531;45.519
16.02.2014;8.028;41.085;47.559
16.02.2014;10.596;43.184;46.462
16.02.2014;6.097;43.348;46.516
16.02.2014;6.270;42.632;46.427
16.02.2014;6.989;43.013;45.296
16.02.2014;7.084;43.077;45.321
16.02.2014;8.187;43.328;46.530
17.02.2014;7.923;41.746;45.320
18.02.2014;5.787;42.408;45.561
18.02.2014;6.811;42.273;46.824
18.02.2014;7.141;42.453;48.541
18.02.2014;8.025;42.890;45.570
20.02.2014;6.129;41.824;47.568
21.02.2014;9.071;42.490;45.017
21.02.2014;8.083;43.275;46.520
22.02.2014;6.495;42.950;47.056
22.02.2014;5.096;42.944;47.026
23.02.2014;9.310;43.042;45.246
24.02.2014;6.649;42.949;47.107
24.02.2014;7.366;41.954;47.806
25.02.2014;6.737;42.047;46.266
25.02.2014;5.048;43.058;47.236
26.02.2014;9.237;41.040;47.899
27.02.2014;7.158;41.504;47.538
27.02.2014;7.301;43.086;47.111
27.02.2014;7.071;41.777;47.536
28.02.2014;7.032;42.823;45.947
28.02.2014;6.153;42.732;45.925
01.03.2014;8.477;42.428;45.616
01.03.2014;5.663;42.495;46.266
02.03.2014;6.344;42.684;48.469
02.03.2014;8.098;41.594;46.748
03.03.2014;10.431;42.697;48.086
03.03.2014;8.102;41.172;46.507
03.03.2014;8.821;42.036;48.021
03.03.2014;7.173;41.962;48.003
03.03.2014;5.975;41.945;47.476
03.03.2014;7.118;41.522;47.576
04.03.2014;7.377;42.424;45.738
05.03.2014;7.102;42.788;48.819
07.03.2014;8.904;41.819;45.920
08.03.2014;8.046;42.067;47.280
09.03.2014;9.195;43.126;45.451
12.03.2014;9.207;43.257;45.297
12.03.2014;6.992;42.714;46.259
12.03.2014;9.135;41.819;45.832
13.03.2014;7.890;42.163;47.961
13.03.2014;6.956;42.052;45.701
15.03.2014;11.568;41.780;48.951
15.03.2014;7.189;43.240;47.130
15.03.2014;7.061;43.291;47.137
15.03.2014;5.741;43.039;46.563
15.03.2014;6.970;42.637;46.377
16.03.2014;6.361;42.378;47.952
16.03.2014;7.444;41.639;48.907
16.03.2014;7.347;42.073;47.673
16.03.2014;6.364;43.038;46.998
18.03.2014;7.720;42.264;45.560
19.03.2014;7.741;41.428;47.091
19.03.2014;7.900;41.128;46.410
19.03.2014;6.440;41.773;45.794
21.03.2014;7.256;41.789;46.036
21.03.2014;7.232;42.410;47.817
21.03.2014;7.198;42.080;47.630
22.03.2014;7.096;43.221;46.194
22.03.2014;5.503;42.789;47.037
22.03.2014;7.633;43.376;46.217
22.03.2014;5.129;42.907;47.512
23.03.2014;7.762;43.501;45.970
23.03.2014;8.435;43.343;46.220
23.03.2014;6.705;42.753;48.247
24.03.2014;6.887;43.216;46.100
24.03.2014;8.647;41.493;45.823
24.03.2014;6.849;42.314;48.160
24.03.2014;7.004;42.247;48.029
25.03.2014;6.195;42.853;46.182
26.03.2014;7.602;42.772;48.310
26.03.2014;6.016;43.090;47.125
27.03.2014;6.524;42.292;45.540
27.03.2014;7.753;41.794;46.325
28.03.2014;7.235;43.183;47.398
29.03.2014;7.235;41.105;48.124
30.03.2014;7.055;42.489;47.971
31.03.2014;6.859;42.694;45.460
31.03.2014;7.503;42.725;46.427
31.03.2014;7.596;43.434;46.475
31.03.2014;5.612;42.727;47.369
31.03.2014;5.589;42.296;45.885
31.03.2014;5.521;42.791;46.583
01.04.2014;6.657;42.497;48.593
01.04.2014;6.896;41.692;47.965
01.04.2014;7.842;42.871;46.128
01.04.2014;6.832;43.331;46.577
03.04.2014;7.208;41.249;48.546
03.04.2014;8.421;41.533;46.637
03.04.2014;6.764;42.688;48.725
03.04.2014;8.147;42.363;45.298
03.04.2014;7.360;42.266;45.367
04.04.2014;7.881;42.817;46.723
04.04.2014;6.591;43.569;45.967
05.04.2014;8.376;42.453;48.482
06.04.2014;8.835;41.109;48.956
06.04.2014;7.771;43.201;45.645
06.04.2014;5.835;42.830;45.589
06.04.2014;4.788;43.016;46.546
06.04.2014;5.781;41.676;47.579
08.04.2014;5.775;42.987;46.235
09.04.2014;7.211;41.330;48.854
11.04.2014;7.030;41.681;48.769
13.04.2014;5.751;42.694;46.656
15.04.2014;7.674;42.972;45.723
15.04.2014;8.050;41.764;47.887
15.04.2014;6.325;42.795;46.583
15.04.2014;8.039;42.046;48.304
15.04.2014;5.621;41.884;48.021
16.04.2014;6.435;43.171;48.445
17.04.2014;7.280;42.682;47.949
17.04.2014;8.299;42.961;45.598
17.04.2014;6.179;42.947;45.525
18.04.2014;6.317;42.816;46.422
19.04.2014;6.919;41.777;47.828
19.04.2014;5.892;42.567;48.543
20.04.2014;6.466;41.602;47.871
20.04.2014;7.911;41.631;48.970
21.04.2014;6.291;42.910;46.895
21.04.2014;7.076;41.918;47.473
21.04.2014;5.447;42.910;47.469
22.04.2014;5.543;43.213;46.169
22.04.2014;6.796;42.546;48.427
22.04.2014;6.608;41.776;47.380
23.04.2014;7.552;42.544;48.861
23.04.2014;7.096;42.744;48.542
24.04.2014;7.305;42.250;48.579
24.04.2014;8.075;41.741;46.048
24.04.2014;6.733;42.526;48.718
27.04.2014;11.694;42.910;45.674
27.04.2014;6.792;42.905;45.569
27.04.2014;8.111;42.873;45.617
27.04.2014;7.156;42.504;45.671
28.04.2014;6.880;42.898;45.605
28.04.2014;6.315;43.045;45.779
29.04.2014;8.453;43.049;47.075
29.04.2014;7.305;43.144;46.219
30.04.2014;6.887;43.302;46.194
01.05.2014;6.801;42.832;45.850
01.05.2014;8.160;42.986;45.549
01.05.2014;7.328;42.750;48.577
01.05.2014;7.216;41.377;46.145
02.05.2014;7.161;42.149;48.127
03.05.2014;5.874;41.803;46.997
04.05.2014;5.711;42.995;46.980
06.05.2014;6.800;42.469;45.611
06.05.2014;8.990;42.952;45.587
06.05.2014;8.936;41.021;48.551
07.05.2014;9.719;43.028;47.340
07.05.2014;6.659;43.033;47.311
07.05.2014;7.467;41.681;46.702
09.05.2014;6.542;43.066;47.272
10.05.2014;7.049;42.088;46.388
10.05.2014;6.271;41.889;47.591
10.05.2014;6.598;42.920;46.993
11.05.2014;5.724;43.123;46.554
11.05.2014;8.712;43.014;47.326
11.05.2014;8.215;42.882;47.842
12.05.2014;8.563;41.563;48.738
13.05.2014;6.186;41.898;47.825
14.05.2014;7.656;41.491;48.852
14.05.2014;7.278;43.188;46.218
14.05.2014;6.545;42.257;46.204
14.05.2014;8.368;41.080;47.994
14.05.2014;7.082;42.700;48.427
16.05.2014;7.003;41.883;46.215
18.05.2014;5.761;42.013;47.278
18.05.2014;7.593;42.497;45.199
18.05.2014;6.410;42.171;47.298
19.05.2014;7.750;42.490;48.462
19.05.2014;7.393;41.237;46.264
19.05.2014;8.138;42.286;48.081
20.05.2014;7.518;41.776;46.365
21.05.2014;7.110;43.127;45.140
21.05.2014;8.587;42.978;45.348
21.05.2014;9.016;43.238;45.598
22.05.2014;5.927;42.960;46.470
23.05.2014;6.749;42.585;45.949
23.05.2014;6.977;41.713;45.802
23.05.2014;6.211;42.439;46.507
23.05.2014;6.720;43.069;47.241
23.05.2014;7.120;41.732;47.890
24.05.2014;6.379;42.392;47.897
24.05.2014;6.649;43.980;48.410
24.05.2014;6.006;42.234;46.900
25.05.2014;5.946;42.431;48.342
27.05.2014;8.930;42.912;45.320
27.05.2014;8.673;42.788;45.344
30.05.2014;6.899;43.116;46.024
30.05.2014;7.663;41.580;47.662
30.05.2014;8.473;42.715;48.911
30.05.2014;9.846;41.824;47.721
30.05.2014;8.566;41.547;47.927
01.06.2014;7.704;43.697;46.529
01.06.2014;5.951;43.212;46.130
01.06.2014;6.928;43.155;46.193
01.06.2014;5.921;43.133;46.219
01.06.2014;7.079;43.198;46.100
01.06.2014;5.921;43.180;46.189
01.06.2014;5.795;43.001;46.369
01.06.2014;5.618;43.195;46.212
01.06.2014;6.403;43.207;46.155
01.06.2014;6.061;43.197;46.090
01.06.2014;6.753;43.181;46.064
01.06.2014;7.164;43.308;46.013
01.06.2014;5.689;43.383;45.961
02.06.2014;5.439;43.219;46.132
02.06.2014;7.630;43.332;46.034
02.06.2014;7.319;43.331;46.036
02.06.2014;6.889;43.292;45.982
02.06.2014;6.999;43.286;46.051
02.06.2014;5.910;42.962;47.142
02.06.2014;12.299;43.565;45.266
02.06.2014;8.411;43.344;46.128
02.06.2014;6.176;43.004;46.229
03.06.2014;9.914;42.756;47.727
04.06.2014;6.832;43.278;46.059
05.06.2014;5.527;43.243;46.126
05.06.2014;6.929;43.223;46.079
05.06.2014;7.124;41.374;48.660
05.06.2014;7.536;43.246;46.066
05.06.2014;8.410;43.426;45.708
05.06.2014;7.444;43.298;45.987
05.06.2014;6.450;42.962;47.880
05.06.2014;8.799;42.797;47.758
05.06.2014;5.653;43.646;46.381
06.06.2014;7.337;42.097;46.120
07.06.2014;6.425;42.338;47.944
08.06.2014;7.229;43.158;47.496
08.06.2014;6.622;42.738;46.644
09.06.2014;5.890;42.761;45.485
09.06.2014;6.773;42.805;47.444
09.06.2014;7.285;43.166;47.296
10.06.2014;7.003;42.891;46.520
10.06.2014;6.898;43.340;45.385
10.06.2014;7.319;42.234;46.776
10.06.2014;7.823;42.585;45.236
10.06.2014;7.478;43.101;45.283
10.06.2014;9.004;42.528;45.656
11.06.2014;7.121;43.126;47.190
11.06.2014;7.760;43.062;47.198
11.06.2014;7.683;43.133;47.174
12.06.2014;7.619;43.064;47.218
13.06.2014;8.511;42.365;48.156
15.06.2014;7.421;42.655;47.936
15.06.2014;6.045;42.034;47.774
15.06.2014;6.936;42.799;48.564
15.06.2014;4.780;42.764;46.480
16.06.2014;7.274;43.149;47.159
16.06.2014;7.247;41.850;48.081
16.06.2014;6.959;42.375;46.154
16.06.2014;7.781;42.250;48.233
17.06.2014;5.780;42.412;48.330
18.06.2014;8.251;42.940;47.188
20.06.2014;6.962;43.496;45.049
20.06.2014;7.098;42.697;46.046
21.06.2014;6.994;43.711;45.037
21.06.2014;7.811;42.697;48.385
22.06.2014;7.930;42.588;47.216
22.06.2014;5.531;42.987;46.451
23.06.2014;9.429;42.740;45.595
23.06.2014;8.039;42.054;46.467
23.06.2014;8.667;43.542;45.464
24.06.2014;9.032;43.569;45.780
26.06.2014;6.135;43.157;46.836
27.06.2014;7.576;42.733;48.679
28.06.2014;7.126;41.894;48.094
29.06.2014;13.066;41.633;46.677
30.06.2014;6.502;42.477;48.607
30.06.2014;7.087;42.027;47.365
01.07.2014;6.476;42.924;46.826
01.07.2014;7.300;42.427;46.014
01.07.2014;8.265;42.485;48.984
02.07.2014;7.943;41.530;46.594
02.07.2014;6.875;42.344;48.190
03.07.2014;6.284;43.260;45.700
03.07.2014;8.087;42.939;47.742
03.07.2014;7.993;41.493;46.517
04.07.2014;7.609;43.424;45.397
05.07.2014;7.458;41.424;46.515
06.07.2014;6.953;41.612;46.687
06.07.2014;7.968;41.494;46.562
07.07.2014;5.309;41.964;47.299
07.07.2014;7.750;41.539;46.517
07.07.2014;6.398;42.345;47.777
08.07.2014;7.819;42.618;48.297
08.07.2014;7.889;41.679;46.236
09.07.2014;7.330;42.036;47.758
11.07.2014;7.890;42.432;47.854
12.07.2014;5.903;42.600;48.730
13.07.2014;6.030;42.422;45.945
13.07.2014;8.062;41.061;47.627
14.07.2014;5.945;41.206;45.099
14.07.2014;8.299;41.804;46.637
16.07.2014;7.173;42.883;46.238
16.07.2014;7.015;42.860;46.838
16.07.2014;7.300;42.631;48.796
17.07.2014;6.885;43.030;47.258
17.07.2014;6.785;42.854;46.828
18.07.2014;8.238;43.002;45.862
19.07.2014;6.958;41.745;47.483
19.07.2014;6.395;41.972;47.499
20.07.2014;7.028;42.921;45.421
20.07.2014;7.328;42.971;48.873
21.07.2014;5.711;42.726;46.424
22.07.2014;7.717;42.378;45.769
22.07.2014;9.037;41.598;46.546
24.07.2014;6.543;42.957;47.077
24.07.2014;7.490;42.874;46.752
24.07.2014;7.535;43.297;46.885
24.07.2014;7.108;43.362;46.748
25.07.2014;6.273;42.406;45.919
26.07.2014;6.392;43.164;46.193
27.07.2014;7.461;43.222;45.975
27.07.2014;5.906;43.199;46.012
27.07.2014;8.142;41.907;48.783
27.07.2014;9.257;42.904;47.864
27.07.2014;7.555;43.445;45.314
27.07.2014;7.516;42.536;48.356
27.07.2014;5.938;42.877;46.701
27.07.2014;6.576;42.472;48.711
28.07.2014;6.439;41.803;47.513
28.07.2014;7.351;42.087;45.719
29.07.2014;6.478;42.103;45.894
30.07.2014;6.831;41.584;47.638
01.08.2014;6.924;43.409;45.859
01.08.2014;6.223;42.993;46.520
03.08.2014;5.512;42.959;47.073
04.08.2014;5.626;41.890;47.512
04.08.2014;5.290;41.913;47.575
04.08.2014;5.137;41.912;47.451
05.08.2014;8.799;41.769;46.478
05.08.2014;5.941;42.967;46.426
06.08.2014;7.302;42.556;45.572
06.08.2014;6.732;42.533;46.026
06.08.2014;9.627;42.403;47.995
06.08.2014;7.608;42.422;46.095
06.08.2014;7.605;42.523;45.546
07.08.2014;6.477;43.190;46.193
07.08.2014;6.677;42.432;48.595
08.08.2014;6.925;42.284;46.857
09.08.2014;7.043;42.226;45.987
10.08.2014;7.461;41.843;46.629
10.08.2014;6.891;43.330;46.663
10.08.2014;5.880;42.620;47.999
11.08.2014;9.047;43.436;45.332
12.08.2014;7.241;41.909;46.466
13.08.2014;7.052;43.008;46.667
13.08.2014;7.633;42.854;46.059
13.08.2014;8.450;41.733;46.407
14.08.2014;6.213;43.154;48.062
15.08.2014;8.334;41.407;48.310
15.08.2014;6.190;43.884;45.710
16.08.2014;7.929;41.932;48.016
16.08.2014;6.318;42.970;46.886
16.08.2014;6.108;42.855;47.878
17.08.2014;7.753;42.421;45.911
